gene,gene_id,gps_max_overall,gps_max_immune
TPK1,ENSG00000196511,1.37126235162559,
TPM1,ENSG00000140416,2.1655204892707,
TPM2,ENSG00000198467,2.1655204892707,
TPM3,ENSG00000143549,2.1655204892707,
TPM4,ENSG00000167460,0.879532978374909,
TPMT,ENSG00000137364,1.17728569075626,
TPO,ENSG00000115705,4.11248662719801,1.29293439871252
TPP1,ENSG00000166340,2.1655204892707,0.879532978374909
TPP2,ENSG00000134900,1.37126235162559,0.879532978374909
TPPP,ENSG00000171368,1.29293439871252,
TPPP2,ENSG00000179636,,
TPPP3,ENSG00000159713,,
TPR,ENSG00000047410,0.879532978374909,
TPRA1,ENSG00000163870,0.879532978374909,
TPRG1,ENSG00000188001,0.879532978374909,
TPRG1L,ENSG00000158109,,
TPRKB,ENSG00000144034,1.17728569075626,0.491729373250684
TPRN,ENSG00000176058,1.37126235162559,
TPRX1,ENSG00000178928,,
TPSAB1,ENSG00000172236,1.17728569075626,
TPSB2,ENSG00000197253,1.29293439871252,1.29293439871252
TPSD1,ENSG00000095917,1.29293439871252,
TPSG1,ENSG00000116176,1.17728569075626,
TPST1,ENSG00000169902,1.29293439871252,
TPST2,ENSG00000128294,1.17728569075626,1.17728569075626
TPT1,ENSG00000133112,,
TPTE,ENSG00000274391,0.879532978374909,
TPTE2,ENSG00000132958,0.879532978374909,
TPTEP2-CSNK1E,ENSG00000283900,,
TPX2,ENSG00000088325,0.879532978374909,
TRA2A,ENSG00000164548,0.879532978374909,
TRA2B,ENSG00000136527,1.17728569075626,1.17728569075626
TRABD,ENSG00000170638,1.17728569075626,
TRABD2A,ENSG00000186854,1.17728569075626,
TRABD2B,ENSG00000269113,,
TRAC,ENSG00000277734,,
TRADD,ENSG00000102871,1.17728569075626,0.879532978374909
TRAF1,ENSG00000056558,1.29293439871252,1.29293439871252
TRAF2,ENSG00000127191,,
TRAF3,ENSG00000131323,1.29293439871252,1.29293439871252
IFT54,ENSG00000204104,,
TRAF3IP2,ENSG00000056972,2.57152423200313,2.57152423200313
TRAF3IP3,ENSG00000009790,0.654031739214786,
TRAF4,ENSG00000076604,1.17728569075626,
TRAF5,ENSG00000082512,,
TRAF6,ENSG00000175104,0.879532978374909,
TRAF7,ENSG00000131653,1.37126235162559,
TRAFD1,ENSG00000135148,0.879532978374909,
TRAIP,ENSG00000183763,1.37126235162559,0.491729373250684
TRAJ1,ENSG00000211888,,
TRAJ10,ENSG00000211879,,
TRAJ11,ENSG00000211878,,
TRAJ12,ENSG00000211877,,
TRAJ13,ENSG00000211876,,
TRAJ14,ENSG00000211875,,
TRAJ16,ENSG00000211873,,
TRAJ17,ENSG00000211872,,
TRAJ18,ENSG00000211871,,
TRAJ19,ENSG00000211870,,
TRAJ2,ENSG00000211887,,
TRAJ20,ENSG00000211869,,
TRAJ21,ENSG00000211868,,
TRAJ22,ENSG00000211867,,
TRAJ23,ENSG00000211866,,
TRAJ24,ENSG00000211865,,
TRAJ25,ENSG00000211864,,
TRAJ26,ENSG00000211863,,
TRAJ27,ENSG00000211862,,
TRAJ28,ENSG00000211861,,
TRAJ29,ENSG00000211860,,
TRAJ3,ENSG00000211886,,
TRAJ30,ENSG00000211859,,
TRAJ31,ENSG00000211858,,
TRAJ32,ENSG00000211857,,
TRAJ33,ENSG00000211856,,
TRAJ34,ENSG00000211855,,
TRAJ35,ENSG00000211854,,
TRAJ36,ENSG00000276699,,
TRAJ37,ENSG00000278661,,
TRAJ38,ENSG00000211851,,
TRAJ39,ENSG00000211850,,
TRAJ4,ENSG00000211885,,
TRAJ40,ENSG00000211849,,
TRAJ41,ENSG00000211848,,
TRAJ42,ENSG00000211847,,
TRAJ43,ENSG00000211846,,
TRAJ44,ENSG00000211845,,
TRAJ45,ENSG00000211844,,
TRAJ46,ENSG00000211843,,
TRAJ47,ENSG00000211842,,
TRAJ48,ENSG00000211841,,
TRAJ49,ENSG00000211840,,
TRAJ5,ENSG00000211884,,
TRAJ50,ENSG00000211839,,
TRAJ52,ENSG00000211838,,
TRAJ53,ENSG00000211837,,
TRAJ54,ENSG00000211836,,
TRAJ56,ENSG00000211835,,
TRAJ57,ENSG00000211834,,
TRAJ58,ENSG00000211833,,
TRAJ59,ENSG00000211832,,
TRAJ6,ENSG00000211883,,
TRAJ61,ENSG00000211831,,
TRAJ7,ENSG00000211882,,
TRAJ9,ENSG00000211880,,
TRAK1,ENSG00000182606,1.37126235162559,
TRAK2,ENSG00000115993,0.879532978374909,
TRAM1,ENSG00000067167,1.29293439871252,
TRAM1L1,ENSG00000174599,0.879532978374909,
TRAM2,ENSG00000065308,,
TRANK1,ENSG00000168016,1.29293439871252,
TRAP1,ENSG00000126602,1.29293439871252,1.29293439871252
TRAPPC1,ENSG00000170043,,
TRAPPC10,ENSG00000160218,0.879532978374909,
TRAPPC11,ENSG00000168538,2.1655204892707,
TRAPPC12,ENSG00000171853,1.37126235162559,
TRAPPC13,ENSG00000113597,0.654031739214786,
TRAPPC14,ENSG00000146826,,
TRAPPC2,ENSG00000196459,1.37126235162559,
TRAPPC2B,ENSG00000256060,0.879532978374909,
TRAPPC2L,ENSG00000167515,1.37126235162559,
TRAPPC3,ENSG00000054116,0.879532978374909,
TRAPPC3L,ENSG00000173626,,
TRAPPC4,ENSG00000196655,1.37126235162559,
TRAPPC5,ENSG00000181029,1.17728569075626,
TRAPPC6A,ENSG00000007255,0.879532978374909,
TRAPPC6B,ENSG00000182400,1.37126235162559,
TRAPPC8,ENSG00000153339,0.879532978374909,
TRAPPC9,ENSG00000167632,2.1655204892707,
TRARG1,ENSG00000184811,0.624558094075822,
TRAT1,ENSG00000163519,1.17728569075626,
TRAV1-1,ENSG00000255569,,
TRAV1-2,ENSG00000256553,,
TRAV10,ENSG00000211784,,
TRAV12-1,ENSG00000211785,,
TRAV12-2,ENSG00000211789,,
TRAV12-3,ENSG00000211794,,
TRAV13-1,ENSG00000211788,,
TRAV13-2,ENSG00000211791,,
TRAV14DV4,ENSG00000211792,,
TRAV16,ENSG00000211796,,
TRAV17,ENSG00000211797,,
TRAV18,ENSG00000211798,,
TRAV19,ENSG00000211799,,
TRAV2,ENSG00000211776,,
TRAV20,ENSG00000211800,,
TRAV21,ENSG00000211801,,
TRAV22,ENSG00000211802,,
TRAV23DV6,ENSG00000211803,,
TRAV24,ENSG00000211805,,
TRAV25,ENSG00000211806,,
TRAV26-1,ENSG00000211807,,
TRAV26-2,ENSG00000211812,,
TRAV27,ENSG00000211809,,
TRAV29DV5,ENSG00000211810,,
TRAV3,ENSG00000211777,,
TRAV30,ENSG00000259092,,
TRAV34,ENSG00000211813,,
TRAV36DV7,ENSG00000211815,,
TRAV38-1,ENSG00000211816,,
TRAV38-2DV8,ENSG00000211817,,
TRAV39,ENSG00000211818,,
TRAV4,ENSG00000211778,,
TRAV40,ENSG00000211819,,
TRAV41,ENSG00000211820,,
TRAV5,ENSG00000211779,,
TRAV6,ENSG00000211780,,
TRAV7,ENSG00000211781,,
TRAV8-1,ENSG00000211782,,
TRAV8-2,ENSG00000211786,,
TRAV8-3,ENSG00000211787,,
TRAV8-4,ENSG00000211790,,
TRAV8-6,ENSG00000211795,,
TRAV8-7,ENSG00000211808,,
TRAV9-1,ENSG00000211783,,
TRAV9-2,ENSG00000211793,,
TRBC1,ENSG00000211751,,
TRBC2,ENSG00000211772,,
TRBJ2-1,ENSG00000211764,,
TRBJ2-2,ENSG00000211765,,
TRBJ2-2P,ENSG00000211766,,
TRBJ2-3,ENSG00000211767,,
TRBJ2-4,ENSG00000211768,,
TRBJ2-5,ENSG00000211769,,
TRBJ2-6,ENSG00000211770,,
TRBJ2-7,ENSG00000211771,,
TRBV10-1,ENSG00000211717,,
TRBV10-2,ENSG00000229769,,
TRBV10-3,ENSG00000275791,,
TRBV11-1,ENSG00000211720,,
TRBV11-3,ENSG00000276597,,
TRBV19,ENSG00000211746,,
TRBV2,ENSG00000226660,,
TRBV20-1,ENSG00000211747,,
TRBV20OR9-2,ENSG00000205274,,
TRBV23-1,ENSG00000211749,,
TRBV24-1,ENSG00000211750,,
TRBV25-1,ENSG00000282499,,
TRBV27,ENSG00000211752,,
TRBV28,ENSG00000211753,,
TRBV29-1,ENSG00000232869,,
TRBV3-1,ENSG00000237702,,
TRBV30,ENSG00000237254,,
TRBV4-1,ENSG00000211710,,
TRBV4-2,ENSG00000211745,,
TRBV5-1,ENSG00000211734,,
TRBV5-3,ENSG00000211715,,
TRBV5-4,ENSG00000230099,,
TRBV5-5,ENSG00000211725,,
TRBV5-6,ENSG00000211728,,
TRBV5-7,ENSG00000211731,,
TRBV6-1,ENSG00000211706,,
TRBV6-2,ENSG00000283063,,
TRBV6-4,ENSG00000211713,,
TRBV6-5,ENSG00000211721,,
TRBV6-6,ENSG00000211724,,
TRBV6-7,ENSG00000253188,,
TRBV6-8,ENSG00000253534,,
TRBV7-1,ENSG00000211707,,
TRBV7-2,ENSG00000282939,,
TRBV7-3,ENSG00000211714,,
TRBV7-4,ENSG00000253409,,
TRBV7-6,ENSG00000211727,,
TRBV7-7,ENSG00000253291,,
TRBV7-9,ENSG00000278030,,
TRBV9,ENSG00000211716,,
TRDC,ENSG00000211829,,
TRDD1,ENSG00000223997,,
TRDD2,ENSG00000237235,,
TRDD3,ENSG00000228985,,
TRDJ1,ENSG00000211825,,
TRDJ2,ENSG00000211827,,
TRDJ3,ENSG00000211828,,
TRDJ4,ENSG00000211826,,
TRDMT1,ENSG00000107614,0.879532978374909,
TRDN,ENSG00000186439,2.1655204892707,
TRDV1,ENSG00000211804,,
TRDV2,ENSG00000211821,,
TRDV3,ENSG00000256590,,
TREH,ENSG00000118094,1.29293439871252,
TREM1,ENSG00000124731,,
TREM2,ENSG00000095970,2.96649365547532,
TREML1,ENSG00000161911,1.17728569075626,
TREML2,ENSG00000112195,1.17728569075626,1.17728569075626
TREML4,ENSG00000188056,0.879532978374909,
TRERF1,ENSG00000124496,0.879532978374909,
TREX1,ENSG00000213689,2.1655204892707,1.37126235162559
TREX2,ENSG00000183479,0.879532978374909,
TRGC1,ENSG00000211689,,
TRGC2,ENSG00000227191,,
TRGJ1,ENSG00000211690,,
TRGJ2,ENSG00000211687,,
TRGJP,ENSG00000211691,,
TRGJP1,ENSG00000211692,,
TRGJP2,ENSG00000211688,,
TRGV1,ENSG00000211701,,
TRGV10,ENSG00000211694,,
TRGV11,ENSG00000211693,,
TRGV2,ENSG00000233306,,
TRGV3,ENSG00000211699,,
TRGV4,ENSG00000211698,,
TRGV5,ENSG00000211697,,
TRGV8,ENSG00000211696,,
TRGV9,ENSG00000211695,,
TRH,ENSG00000170893,1.17728569075626,
TRHDE,ENSG00000072657,0.879532978374909,
TRHR,ENSG00000174417,1.67379111602002,
TRIAP1,ENSG00000170855,1.17728569075626,
TRIB1,ENSG00000173334,1.29293439871252,1.29293439871252
TRIB2,ENSG00000071575,1.29293439871252,1.29293439871252
TRIB3,ENSG00000101255,0.879532978374909,
TRIL,ENSG00000255690,1.17728569075626,
TRIM10,ENSG00000204613,0.879532978374909,0.654031739214786
TRIM11,ENSG00000154370,0.654031739214786,
TRIM13,ENSG00000204977,0.879532978374909,
TRIM14,ENSG00000106785,1.29293439871252,1.29293439871252
TRIM15,ENSG00000204610,1.27858983329061,1.27858983329061
TRIM16,ENSG00000221926,,
TRIM17,ENSG00000162931,0.879532978374909,
TRIM2,ENSG00000109654,2.1655204892707,
TRIM21,ENSG00000132109,0.654031739214786,
TRIM22,ENSG00000132274,0.654031739214786,
TRIM23,ENSG00000113595,0.879532978374909,
TRIM24,ENSG00000122779,0.879532978374909,
TRIM25,ENSG00000121060,1.29293439871252,
TRIM26,ENSG00000234127,0.654031739214786,0.654031739214786
TRIM27,ENSG00000204713,0.654031739214786,0.654031739214786
TRIM28,ENSG00000130726,0.879532978374909,
TRIM29,ENSG00000137699,,
TRIM3,ENSG00000110171,1.17728569075626,
TRIM31,ENSG00000204616,1.29293439871252,1.27858983329061
TRIM32,ENSG00000119401,2.1655204892707,
TRIM33,ENSG00000197323,1.29293439871252,
TRIM34,ENSG00000258659,0.879532978374909,
TRIM35,ENSG00000104228,,
TRIM36,ENSG00000152503,1.37126235162559,
TRIM37,ENSG00000108395,0.879532978374909,
TRIM38,ENSG00000112343,0.654031739214786,
TRIM39,ENSG00000204599,0.654031739214786,0.654031739214786
TRIM39-RPP21,ENSG00000248167,0.624558094075822,0.624558094075822
TRIM4,ENSG00000146833,0.654031739214786,0.624558094075822
TRIM40,ENSG00000204614,1.29293439871252,1.27858983329061
TRIM41,ENSG00000146063,0.879532978374909,
TRIM42,ENSG00000155890,,
TRIM43,ENSG00000144015,,
TRIM43B,ENSG00000144010,,
TRIM44,ENSG00000166326,0.879532978374909,
TRIM45,ENSG00000134253,0.879532978374909,
TRIM46,ENSG00000163462,1.29293439871252,
TRIM47,ENSG00000132481,1.29293439871252,1.29293439871252
TRIM48,ENSG00000150244,0.654031739214786,
TRIM49,ENSG00000168930,,
TRIM49B,ENSG00000182053,,
TRIM49C,ENSG00000204449,,
TRIM49D1,ENSG00000223417,,
TRIM49D2,ENSG00000233802,,
TRIM5,ENSG00000132256,0.879532978374909,
TRIM50,ENSG00000146755,0.654031739214786,
TRIM51,ENSG00000124900,,
TRIM51G,ENSG00000220948,,
TRIM52,ENSG00000183718,,
TRIM54,ENSG00000138100,0.654031739214786,
TRIM55,ENSG00000147573,0.879532978374909,
TRIM56,ENSG00000169871,0.879532978374909,
TRIM58,ENSG00000162722,0.654031739214786,
TRIM59,ENSG00000213186,0.879532978374909,
TRIM6,ENSG00000121236,0.879532978374909,
TRIM6-TRIM34,ENSG00000258588,,
TRIM60,ENSG00000176979,,
TRIM61,ENSG00000183439,,
TRIM62,ENSG00000116525,0.879532978374909,
TRIM63,ENSG00000158022,1.67379111602002,
TRIM64,ENSG00000204450,,
TRIM64B,ENSG00000189253,,
TRIM64C,ENSG00000214891,,
TRIM65,ENSG00000141569,0.879532978374909,
TRIM66,ENSG00000166436,1.29293439871252,
TRIM67,ENSG00000119283,0.879532978374909,
TRIM68,ENSG00000167333,0.879532978374909,
TRIM69,ENSG00000185880,,
TRIM7,ENSG00000146054,,
TRIM71,ENSG00000206557,1.67379111602002,
TRIM72,ENSG00000177238,0.879532978374909,
TRIM73,ENSG00000178809,,
TRIM74,ENSG00000155428,,
TRIM75,ENSG00000250374,,
TRIM77,ENSG00000214414,,
TRIM8,ENSG00000171206,1.29293439871252,0.879532978374909
TRIM9,ENSG00000100505,0.879532978374909,
TRIML1,ENSG00000184108,1.29293439871252,
TRIML2,ENSG00000179046,1.29293439871252,
TRIO,ENSG00000038382,2.1655204892707,
TRIOBP,ENSG00000100106,3.45845488798322,
TRIP10,ENSG00000125733,0.879532978374909,
TRIP11,ENSG00000100815,2.1655204892707,
TRIP12,ENSG00000153827,2.1655204892707,
TRIP13,ENSG00000071539,1.37126235162559,
TRIP4,ENSG00000103671,1.37126235162559,
TRIP6,ENSG00000087077,,
TRIQK,ENSG00000205133,1.29293439871252,
TRIR,ENSG00000123144,,
TRIT1,ENSG00000043514,1.37126235162559,
TRMO,ENSG00000136932,1.94696613792731,0.624558094075822
TRMT1,ENSG00000104907,1.37126235162559,
TRMT10A,ENSG00000145331,1.37126235162559,
TRMT10B,ENSG00000165275,,
TRMT10C,ENSG00000174173,1.37126235162559,
TRMT11,ENSG00000066651,0.654031739214786,
TRMT112,ENSG00000173113,0.879532978374909,
TYW2,ENSG00000183665,,
TRMT13,ENSG00000122435,0.879532978374909,
TRMT1L,ENSG00000121486,0.879532978374909,
TRMT2A,ENSG00000099899,0.879532978374909,
TRMT2B,ENSG00000188917,,
TRMT44,ENSG00000155275,0.879532978374909,
TRMT5,ENSG00000126814,0.879532978374909,
TRMT6,ENSG00000089195,0.654031739214786,
TRMT61A,ENSG00000166166,0.654031739214786,
TRMT61B,ENSG00000171103,0.879532978374909,
TRMT9B,ENSG00000250305,0.879532978374909,
TRMU,ENSG00000100416,1.37126235162559,
TRNAU1AP,ENSG00000180098,0.879532978374909,
TRNP1,ENSG00000253368,,
TRNT1,ENSG00000072756,2.1655204892707,0.879532978374909
TRO,ENSG00000067445,0.624558094075822,
TROAP,ENSG00000135451,0.879532978374909,
TRPA1,ENSG00000104321,1.29293439871252,
TRPC1,ENSG00000144935,,
TRPC3,ENSG00000138741,1.37126235162559,
TRPC4,ENSG00000133107,0.879532978374909,
TRPC4AP,ENSG00000100991,0.879532978374909,
TRPC5,ENSG00000072315,0.879532978374909,
TRPC5OS,ENSG00000204025,,
TRPC6,ENSG00000137672,1.37126235162559,1.37126235162559
TRPC7,ENSG00000069018,1.29293439871252,
TRPM1,ENSG00000134160,2.96672551473254,
TRPM2,ENSG00000142185,0.879532978374909,
TRPM3,ENSG00000083067,1.67379111602002,
TRPM4,ENSG00000130529,2.1655204892707,
TRPM5,ENSG00000070985,0.879532978374909,
TRPM6,ENSG00000119121,2.1655204892707,
TRPM7,ENSG00000092439,1.37126235162559,
TRPM8,ENSG00000144481,1.29293439871252,1.29293439871252
TRPS1,ENSG00000104447,1.67379111602002,
TRPT1,ENSG00000149743,0.654031739214786,
TRPV1,ENSG00000196689,0.879532978374909,
TRPV2,ENSG00000187688,0.654031739214786,
TRPV3,ENSG00000167723,1.28598751089579,
TRPV4,ENSG00000111199,2.1655204892707,0.794258137645111
TRPV5,ENSG00000127412,1.62470494898869,
TRPV6,ENSG00000165125,1.37126235162559,
TRRAP,ENSG00000196367,2.1655204892707,
TRUB1,ENSG00000165832,1.29293439871252,
TRUB2,ENSG00000167112,,
TSACC,ENSG00000163467,,
TSBP1,ENSG00000204296,1.50409107245073,1.50409107245073
TSC1,ENSG00000165699,2.1655204892707,0.491729373250684
TSC2,ENSG00000103197,2.1655204892707,0.491729373250684
TSC22D1,ENSG00000102804,1.29293439871252,1.29293439871252
TSC22D2,ENSG00000196428,1.94696613792731,
TSC22D3,ENSG00000157514,,
TSC22D4,ENSG00000166925,0.654031739214786,
TSEN15,ENSG00000198860,2.57152423200313,
TSEN2,ENSG00000154743,1.94696613792731,
TSEN34,ENSG00000170892,1.28598751089579,
TSEN54,ENSG00000182173,2.1655204892707,
TSFM,ENSG00000123297,1.37126235162559,
TSG101,ENSG00000074319,0.879532978374909,
TSGA10,ENSG00000135951,0.879532978374909,
TSGA10IP,ENSG00000175513,,
TSGA13,ENSG00000213265,0.879532978374909,
TSHB,ENSG00000134200,2.1655204892707,
TSHR,ENSG00000165409,3.62075725394733,1.29293439871252
TSHZ1,ENSG00000179981,1.29293439871252,
TSHZ2,ENSG00000182463,1.29293439871252,
TSHZ3,ENSG00000121297,1.29293439871252,
TSKS,ENSG00000126467,0.879532978374909,
TSKU,ENSG00000182704,1.29293439871252,
TSLP,ENSG00000145777,1.94696613792731,1.94696613792731
TSN,ENSG00000211460,1.29293439871252,
TSNARE1,ENSG00000171045,2.17246737708743,
TSNAX,ENSG00000116918,0.879532978374909,
TSNAX-DISC1,ENSG00000270106,1.29293439871252,
TSNAXIP1,ENSG00000102904,0.879532978374909,
TSPAN1,ENSG00000117472,0.654031739214786,
TSPAN10,ENSG00000182612,1.27858983329061,
TSPAN11,ENSG00000110900,0.879532978374909,
TSPAN12,ENSG00000106025,2.1655204892707,
TSPAN13,ENSG00000106537,,
TSPAN14,ENSG00000108219,1.29293439871252,1.29293439871252
TSPAN15,ENSG00000099282,1.94696613792731,
TSPAN16,ENSG00000130167,1.29293439871252,
TSPAN17,ENSG00000048140,0.879532978374909,
TSPAN18,ENSG00000157570,0.879532978374909,
TSPAN19,ENSG00000231738,,
TSPAN2,ENSG00000134198,1.29293439871252,
TSPAN3,ENSG00000140391,0.654031739214786,
TSPAN31,ENSG00000135452,0.654031739214786,
TSPAN32,ENSG00000064201,0.654031739214786,
TSPAN33,ENSG00000158457,,
TSPAN4,ENSG00000214063,0.879532978374909,
TSPAN5,ENSG00000168785,1.29293439871252,1.29293439871252
TSPAN6,ENSG00000000003,0.879532978374909,
TSPAN7,ENSG00000156298,0.879532978374909,
TSPAN8,ENSG00000127324,1.94696613792731,1.91749249278834
TSPAN9,ENSG00000011105,1.29293439871252,1.29293439871252
TSPEAR,ENSG00000175894,1.37126235162559,
TSPO,ENSG00000100300,0.879532978374909,
TSPO2,ENSG00000112212,,
TSPOAP1,ENSG00000005379,2.17246737708743,
TSPY1,ENSG00000258992,0.879532978374909,
TSPY10,ENSG00000236424,,
TSPY2,ENSG00000168757,,
TSPY3,ENSG00000228927,,
TSPY4,ENSG00000233803,,
TSPY8,ENSG00000229549,,
TSPY9,ENSG00000238074,,
TSPYL1,ENSG00000189241,1.37126235162559,
TSPYL2,ENSG00000184205,0.879532978374909,
TSPYL4,ENSG00000187189,,
TSPYL5,ENSG00000180543,,
TSPYL6,ENSG00000178021,0.654031739214786,
TSR1,ENSG00000167721,0.879532978374909,
TSR2,ENSG00000158526,1.67379111602002,
TSR3,ENSG00000007520,1.17728569075626,
TSSC4,ENSG00000184281,0.624558094075822,
TSSK1B,ENSG00000212122,,
TSSK2,ENSG00000206203,1.17728569075626,
TSSK3,ENSG00000162526,0.879532978374909,
TSSK4,ENSG00000139908,0.654031739214786,
TSSK6,ENSG00000178093,0.654031739214786,
TST,ENSG00000128311,1.17728569075626,
TSTD1,ENSG00000215845,1.17728569075626,
TSTD2,ENSG00000136925,0.654031739214786,
TSTD3P,ENSG00000279170,,
TTBK1,ENSG00000146216,1.67379111602002,
TTBK2,ENSG00000128881,1.28598751089579,
TTC1,ENSG00000113312,0.879532978374909,0.654031739214786
TTC12,ENSG00000149292,1.53356471758969,
TTC13,ENSG00000143643,,
TTC14,ENSG00000163728,0.879532978374909,
TTC16,ENSG00000167094,0.879532978374909,
TTC17,ENSG00000052841,1.17728569075626,
TTC19,ENSG00000011295,1.37126235162559,
TTC21A,ENSG00000168026,0.879532978374909,
TTC21B,ENSG00000123607,2.1655204892707,0.879532978374909
TTC22,ENSG00000006555,1.29293439871252,
TTC23,ENSG00000103852,0.879532978374909,
TTC23L,ENSG00000205838,,
TTC24,ENSG00000187862,,
IFT56,ENSG00000105948,,
TTC27,ENSG00000018699,1.94696613792731,1.29293439871252
TTC28,ENSG00000100154,1.29293439871252,
TTC29,ENSG00000137473,0.879532978374909,
TTC3,ENSG00000182670,0.879532978374909,
IFT70A,ENSG00000197557,,
IFT70B,ENSG00000196659,,
TTC31,ENSG00000115282,,
TTC32,ENSG00000183891,1.29293439871252,
TTC33,ENSG00000113638,1.29293439871252,
TTC34,ENSG00000215912,1.29293439871252,1.29293439871252
TTC36,ENSG00000172425,0.879532978374909,
SKIC3,ENSG00000198677,,
TTC38,ENSG00000075234,0.654031739214786,
TTC39A,ENSG00000085831,1.29293439871252,
TTC39B,ENSG00000155158,1.94696613792731,
TTC39C,ENSG00000168234,,
TTC4,ENSG00000243725,0.879532978374909,
TTC5,ENSG00000136319,,
TTC6,ENSG00000139865,1.29293439871252,1.29293439871252
TTC7A,ENSG00000068724,1.67379111602002,1.67379111602002
TTC7B,ENSG00000165914,,
TTC8,ENSG00000165533,2.1655204892707,
TTC9,ENSG00000133985,1.29293439871252,
TTC9B,ENSG00000174521,,
TTC9C,ENSG00000162222,0.879532978374909,
TTF1,ENSG00000125482,1.37126235162559,0.491729373250684
TTF2,ENSG00000116830,0.879532978374909,
TTI1,ENSG00000101407,0.879532978374909,
TTI2,ENSG00000129696,1.67379111602002,
TTK,ENSG00000112742,0.879532978374909,
TTL,ENSG00000114999,,
TTLL1,ENSG00000100271,0.879532978374909,
TTLL10,ENSG00000162571,,
TTLL11,ENSG00000175764,0.879532978374909,
TTLL12,ENSG00000100304,0.879532978374909,
TTLL13,ENSG00000213471,,
TTLL2,ENSG00000120440,0.879532978374909,
TTLL3,ENSG00000214021,0.879532978374909,
TTLL4,ENSG00000135912,0.879532978374909,
TTLL5,ENSG00000119685,2.1655204892707,
TTLL6,ENSG00000170703,0.654031739214786,
TTLL7,ENSG00000137941,1.29293439871252,
TTLL8,ENSG00000138892,0.879532978374909,
TTLL9,ENSG00000131044,0.879532978374909,
TTN,ENSG00000155657,3.45845488798322,
TTPA,ENSG00000137561,1.37126235162559,
TTPAL,ENSG00000124120,,
TTR,ENSG00000118271,2.1655204892707,
TTYH1,ENSG00000167614,1.29293439871252,
TTYH2,ENSG00000141540,,
TTYH3,ENSG00000136295,,
TUB,ENSG00000166402,1.29293439871252,
TUBA1A,ENSG00000167552,2.1655204892707,
TUBA1B,ENSG00000123416,,
TUBA1C,ENSG00000167553,0.879532978374909,
TUBA3C,ENSG00000198033,1.29293439871252,
TUBA3D,ENSG00000075886,0.879532978374909,
TUBA3E,ENSG00000152086,0.879532978374909,
TUBA4A,ENSG00000127824,1.37126235162559,
TUBA4B,ENSG00000243910,,
TUBA8,ENSG00000183785,1.94696613792731,
TUBAL3,ENSG00000178462,0.879532978374909,
TUBB,ENSG00000196230,1.37126235162559,0.654031739214786
TUBB1,ENSG00000101162,2.29834921009584,
TUBB2A,ENSG00000137267,1.37126235162559,
TUBB2B,ENSG00000137285,2.1655204892707,
TUBB3,ENSG00000258947,2.1655204892707,
TUBB4A,ENSG00000104833,2.1655204892707,
TUBB4B,ENSG00000188229,1.28598751089579,
TUBB6,ENSG00000176014,1.37126235162559,
TUBB8,ENSG00000261456,2.1655204892707,
TUBB8B,ENSG00000173213,,
TUBD1,ENSG00000108423,1.29293439871252,1.29293439871252
TUBE1,ENSG00000074935,0.879532978374909,
TUBG1,ENSG00000131462,1.37126235162559,
TUBG2,ENSG00000037042,0.654031739214786,
TUBGCP2,ENSG00000130640,1.37126235162559,
TUBGCP3,ENSG00000126216,0.879532978374909,
TUBGCP4,ENSG00000137822,1.37126235162559,
TUBGCP5,ENSG00000275835,0.879532978374909,
TUBGCP6,ENSG00000128159,1.37126235162559,
TUFM,ENSG00000178952,1.37126235162559,
TUFT1,ENSG00000143367,0.879532978374909,
TULP1,ENSG00000112041,2.1655204892707,
TULP2,ENSG00000104804,0.879532978374909,
TULP3,ENSG00000078246,,
TULP4,ENSG00000130338,0.879532978374909,
TUSC1,ENSG00000198680,0.879532978374909,
TUSC2,ENSG00000114383,0.879532978374909,
TUSC3,ENSG00000104723,2.1655204892707,
TUT1,ENSG00000149016,0.879532978374909,
TUT4,ENSG00000134744,0.879532978374909,
TUT7,ENSG00000083223,0.879532978374909,
TVP23A,ENSG00000166676,0.879532978374909,
TVP23B,ENSG00000171928,0.654031739214786,
TVP23C,ENSG00000175106,,
TVP23C-CDRT4,ENSG00000259024,,
TWF1,ENSG00000151239,0.879532978374909,
TWF2,ENSG00000247596,0.879532978374909,
